Nazwa kursu,Liczba godzin,Gatunek kursu,Ocena końcowa
Wprowadzenie do Pythona,40,Programowanie,A
Podstawy nauki o danych, 60, Nauka o danych, B
Warsztaty kreatywnego pisania, 30, Sztuka, A-
Podstawy tworzenia stron internetowych,50,Tworzenie stron internetowych,B+
Analityka biznesowa,45,Biznes,C+
Strategia marketingu cyfrowego,35,Marketing,A
Wprowadzenie do uczenia maszynowego, 70, Nauka o danych, B-
Zasady projektowania graficznego, 25, Projektowanie, A
Podstawy zarządzania projektami, 40, Biznes, B
Koncepcje sztucznej inteligencji,65,Technologia,B+
